poly,Crop Name,Event_Occurred_Type,Polygon_correct,Polygon_comment,surf_press_ana,soil_temp_ana,canopy_evapo_ana,wind_ana,temp_ana,ppt_ana,sowingdate,cropstage_on_event,phenology_similar,ndmi_status,sar_water_index,phenology_same_as_5year,harvest_date
1,Urad,Inundation,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,8,94,8,TRUE,72,2023-09-29
2,Urad,Excess Rainfall & Indundation,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-22,7,98,8,TRUE,59,2023-09-29
3,Urad,Excess Rainfall,0,wrong_shape,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,4,91,10,TRUE,55,2023-09-27
4,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,6,93,10,TRUE,57,2023-10-07
5,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,5,96,10,TRUE,55,2023-10-07
6,Urad,Excess Rainfall,0,wrong_shape,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,5,96,10,TRUE,53,2023-10-07
7,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-18,7,97,8,TRUE,54,2023-10-19
8,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,6,97,8,TRUE,53,2023-09-29
9,Urad,Cyclonic Rains,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,7,98,8,TRUE,54,2023-10-11
10,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,6,98,9,TRUE,54,2023-10-11
11,Urad,Cyclonic Rains,0,no_farm,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,7,99,8,TRUE,55,2023-10-07
12,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,7,98,8,TRUE,55,2023-09-29
13,Urad,Excess Rainfall,0,wrong_shape,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,9,95,9,TRUE,55,2023-10-11
14,Urad,Excess Rainfall,0,wrong_shape,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,7,99,7,TRUE,56,2023-10-07
15,Urad,Excess Rainfall,0,wrong_shape,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,7,98,7,TRUE,57,2023-09-29
16,Urad,Excess Rainfall,0,wrong_shape,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-18,9,92,10,FALSE,57,2023-10-07
17,Soyabean,Excess Rainfall,0,shift,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2023-06-22,8,96,7,TRUE,58,2023-10-07
18,Soyabean,Excess Rainfall,0,shift,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2023-07-02,7,99,7,TRUE,59,2023-10-11
19,Soyabean,Excess Rainfall,0,shift,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2023-06-18,8,97,7,TRUE,59,2023-10-11
20,Urad,Excess Rainfall,0,shift,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2023-07-02,9,98,7,TRUE,60,2023-10-11
21,Urad,Excess Rainfall,0,shift,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2023-07-02,7,97,8,TRUE,60,2023-10-23
22,Urad,Excess Rainfall,0,no_farm,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-10,7,95,7,TRUE,61,2023-10-23
23,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-22,8,98,7,TRUE,61,2023-10-07
24,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-10,8,98,7,TRUE,61,2023-10-11
25,Soyabean,Excess Rainfall,0,shape_small,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-10,8,92,8,FALSE,73,2023-10-11
26,Soyabean,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,9,98,8,FALSE,73,2023-10-07
27,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-18,9,91,8,TRUE,74,2023-10-11
28,Urad,Excess Rainfall,0,multi_parcels,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-22,9,98,8,TRUE,74,2023-10-11
29,Urad,Excess Rainfall,1,OK,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,9,98,8,FALSE,74,2023-10-11
30,Soyabean,Excess Rainfall,0,no_crop_possible_big_tree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-10,8,97,9,TRUE,75,2023-10-11
31,Soyabean,Excess Rainfall,0,wrong_shape,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-22,8,98,8,FALSE,75,2023-10-11
32,Soyabean,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-22,9,96,7,TRUE,75,2023-10-23
33,Urad,Excess Rainfall,0,shape_small,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-10,8,97,7,TRUE,75,2023-10-07
34,Urad,Excess Rainfall,0,shape_small,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2023-06-10,7,98,7,TRUE,75,2023-10-07
35,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-22,7,99,7,TRUE,76,2023-10-11
36,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-07-02,7,99,7,TRUE,76,2023-09-29
37,Urad,Excess Rainfall,1,ok,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-18,8,97,7,TRUE,76,2023-10-23
38,Urad,Excess Rainfall,0,multi_parcels,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-28,7,98,8,TRUE,76,2023-10-23
39,Urad,Excess Rainfall,0,multi_parcels,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-10,7,98,8,TRUE,76,2023-09-29
40,Urad,Excess Rainfall,0,shift,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2023-06-18,8,99,8,TRUE,76,2023-10-23
41,Urad,Cyclonic Rains,0,wrong_shape,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2023-07-02,7,97,8,TRUE,76,2023-10-23
